,ID_CLIENT,AGE,GENDER,EDUCATION,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,TARGET,AGREEMENT_RK,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
14353,106816390,42,0,Среднее специальное,1,0,1,1,13000.0,1.0,67233662.0,1.0,0.0
14354,106810453,50,1,Среднее,1,0,2,0,7000.0,0.0,62807971.0,1.0,1.0
14355,106816603,57,1,Среднее,1,0,0,0,13500.0,0.0,67333111.0,4.0,3.0
14356,106813002,57,1,Среднее,0,1,2,0,6300.0,0.0,64914860.0,1.0,1.0
14357,106813122,45,0,Среднее специальное,1,0,2,1,14000.0,0.0,65215072.0,1.0,0.0
14358,106818973,27,1,Среднее,1,0,1,1,15000.0,0.0,74954600.0,4.0,3.0
14359,106818372,45,1,Среднее специальное,1,0,1,1,16000.0,0.0,74539640.0,2.0,1.0
14360,106818888,30,0,Среднее,1,0,1,1,16000.0,0.0,74844862.0,4.0,3.0
14361,106819955,56,1,Неполное среднее,1,0,3,0,,,,0.0,0.0
14362,106806751,54,1,Среднее специальное,1,0,3,0,20000.0,0.0,61250109.0,1.0,0.0
14363,106805482,56,0,Среднее специальное,1,0,3,0,15000.0,0.0,60401378.0,1.0,0.0
14364,106809830,40,1,Среднее специальное,1,0,1,0,10000.0,0.0,62484933.0,1.0,1.0
14365,106808985,32,1,Среднее специальное,1,0,1,1,19000.0,0.0,62139065.0,1.0,0.0
14366,106818209,38,0,Неоконченное высшее,1,0,1,1,18000.0,0.0,74482058.0,1.0,0.0
14367,106815471,55,0,Среднее,1,0,1,0,10000.0,0.0,66968552.0,2.0,1.0
14368,106808134,36,1,Среднее,1,0,1,1,22500.0,0.0,61916735.0,2.0,1.0
14369,106804959,58,1,Среднее,0,1,0,0,5200.0,0.0,60061050.0,1.0,0.0
14370,106809226,29,1,Высшее,1,0,0,0,20000.0,0.0,62233870.0,1.0,0.0
14371,106808401,42,0,Среднее специальное,0,1,1,1,6000.0,0.0,61960111.0,1.0,0.0
14372,106811876,27,1,Среднее,1,0,0,0,12000.0,0.0,64351734.0,1.0,0.0
14373,106815012,44,1,Среднее,1,0,2,0,10000.0,0.0,66839344.0,4.0,4.0
14374,106812301,44,1,Высшее,1,0,1,0,30000.0,0.0,64465249.0,1.0,0.0
14375,106806190,47,1,Среднее специальное,1,1,0,0,9000.0,0.0,61116659.0,1.0,1.0
14376,106818045,35,1,Среднее специальное,1,0,1,1,20000.0,1.0,74276000.0,1.0,0.0
14377,106818212,38,0,Неоконченное высшее,1,0,1,1,14000.0,1.0,74482170.0,2.0,2.0
14378,106818771,30,1,Среднее,1,0,1,1,18000.0,0.0,74826459.0,1.0,0.0
14379,106816145,29,1,Высшее,1,0,1,1,18000.0,0.0,67177048.0,3.0,2.0
14380,106810915,57,1,Высшее,1,0,2,0,15000.0,0.0,63314558.0,1.0,0.0
14381,106814329,58,1,Среднее,1,1,0,0,20500.0,0.0,66591081.0,4.0,4.0
14382,106813377,26,1,Среднее специальное,1,0,0,0,14000.0,0.0,65412462.0,1.0,1.0
14383,106815624,45,0,Среднее,1,0,1,1,14000.0,0.0,67024633.0,2.0,2.0
14384,106816304,52,1,Среднее,1,0,4,0,15000.0,0.0,67223727.0,1.0,0.0
14385,106812440,27,1,Неоконченное высшее,1,0,0,0,13000.0,0.0,64559801.0,1.0,0.0
14386,106811510,32,0,Среднее специальное,1,0,0,0,30000.0,0.0,63918123.0,1.0,0.0
14387,106806091,24,0,Среднее специальное,1,0,0,0,5000.0,0.0,61106990.0,1.0,1.0
14388,106813343,26,1,Среднее,1,0,2,2,9000.0,0.0,65403746.0,1.0,1.0
14389,106815014,33,0,Высшее,1,0,1,2,20000.0,0.0,66839855.0,5.0,5.0
14390,106807102,25,0,Среднее специальное,1,0,0,0,20000.0,0.0,61358902.0,1.0,1.0
14391,106812225,24,1,Среднее,1,0,0,0,15000.0,0.0,64447299.0,1.0,1.0
14392,106809285,53,1,Среднее,1,0,2,0,18000.0,0.0,62242320.0,2.0,2.0
14393,106817059,57,1,Среднее специальное,1,0,2,0,13000.0,0.0,72261653.0,1.0,0.0
14394,106810960,59,1,Среднее специальное,0,1,2,1,15300.0,0.0,63320995.0,1.0,0.0
14395,106808791,42,1,Высшее,1,0,0,0,18000.0,0.0,62081325.0,1.0,0.0
14396,106812423,55,1,Высшее,1,0,0,0,12800.0,0.0,64557204.0,1.0,0.0
14397,106809210,34,1,Среднее специальное,1,0,1,1,8000.0,0.0,62187632.0,1.0,0.0
14398,106814637,28,0,Среднее,1,0,1,0,8000.0,0.0,66745945.0,4.0,3.0
14399,106816198,26,1,Среднее специальное,1,0,1,1,10000.0,0.0,67208845.0,1.0,0.0
14400,106810587,30,0,Среднее,1,0,1,1,25000.0,0.0,62986876.0,1.0,0.0
14401,106816504,59,1,Среднее специальное,0,1,0,0,15000.0,0.0,67321305.0,1.0,0.0
14402,106818850,36,0,Среднее,1,0,2,2,12600.0,0.0,74840901.0,1.0,0.0
14403,106804416,24,0,Высшее,1,0,0,0,50000.0,0.0,59915800.0,1.0,1.0
14404,106812942,49,0,Среднее специальное,1,0,0,0,15000.0,0.0,64905267.0,1.0,0.0
14405,106813067,37,0,Среднее специальное,1,0,0,0,18000.0,0.0,65204376.0,1.0,0.0
14406,106806263,40,1,Высшее,1,0,1,1,17500.0,0.0,61123961.0,1.0,1.0
14407,106815299,34,1,Высшее,1,0,1,1,15000.0,0.0,66909368.0,3.0,2.0
14408,106818066,39,0,Среднее,1,0,2,2,15000.0,0.0,74459848.0,2.0,2.0
14409,106811931,51,1,Среднее,1,0,3,0,18000.0,1.0,64362135.0,1.0,0.0
14410,106808397,38,1,Среднее специальное,1,0,4,4,11200.0,0.0,61959688.0,1.0,0.0
14411,106817678,45,1,Среднее специальное,1,0,2,0,6000.0,0.0,74015143.0,1.0,0.0
14412,106813399,24,1,Высшее,1,0,0,0,10000.0,0.0,65415806.0,1.0,1.0
14413,106818189,27,0,Высшее,1,0,0,0,40000.0,0.0,74479297.0,1.0,1.0
14414,106819328,32,0,Среднее специальное,1,0,1,1,50000.0,1.0,75033878.0,1.0,1.0
14415,106813738,45,1,Среднее специальное,1,0,3,0,13000.0,1.0,66152340.0,1.0,0.0
14416,106807094,34,1,Среднее специальное,1,0,1,0,10000.0,0.0,61358106.0,1.0,0.0
14417,106815875,31,1,Среднее специальное,1,0,2,2,8000.0,0.0,67143436.0,2.0,2.0
14418,106807849,57,1,Среднее специальное,1,1,0,0,30000.0,0.0,61532641.0,1.0,1.0
14419,106812376,25,1,Среднее специальное,1,0,2,2,13000.0,0.0,64550096.0,1.0,0.0
14420,106817463,34,0,Неполное среднее,1,0,2,3,16000.0,1.0,73830782.0,1.0,0.0
14421,106819346,39,1,Высшее,1,0,0,0,30000.0,0.0,75036750.0,2.0,2.0
14422,106811537,61,1,Среднее специальное,1,1,0,0,8000.0,0.0,63921417.0,1.0,0.0
14423,106817144,41,1,Среднее,1,0,2,1,5000.0,0.0,72275914.0,1.0,0.0
14424,106811663,55,0,Среднее специальное,1,0,2,0,20000.0,0.0,63997164.0,1.0,0.0
14425,106820075,49,0,Среднее специальное,1,0,1,0,,,,0.0,0.0
14426,106812427,51,0,Среднее специальное,1,0,2,0,6000.0,0.0,64557690.0,1.0,0.0
14427,106812038,21,0,Среднее,1,0,0,0,25000.0,0.0,64420984.0,1.0,0.0
14428,106806195,52,1,Среднее,1,0,2,0,5000.0,0.0,61117406.0,1.0,0.0
14429,106816525,35,0,Среднее,1,0,0,0,10000.0,0.0,67323030.0,1.0,0.0
14430,106807358,52,1,Среднее,0,1,2,0,6800.0,0.0,61418573.0,1.0,0.0
14431,106816261,34,0,Неоконченное высшее,1,0,2,2,20000.0,0.0,67218318.0,3.0,3.0
14432,106805049,39,1,Высшее,1,0,0,0,18000.0,0.0,60093109.0,1.0,0.0
14433,106814397,25,1,Высшее,1,0,0,0,15000.0,0.0,66659025.0,1.0,1.0
14434,106808603,23,1,Неоконченное высшее,1,0,0,0,16000.0,0.0,62022668.0,1.0,0.0
14435,106811485,22,0,Неоконченное высшее,1,0,0,0,30000.0,0.0,63915019.0,1.0,0.0
14436,106806551,40,1,Высшее,1,0,2,2,7900.0,0.0,61226666.0,1.0,0.0
14437,106818383,23,1,Среднее,1,0,0,0,7000.0,0.0,74540769.0,2.0,2.0
14438,106813196,50,1,Среднее специальное,1,0,1,0,16000.0,0.0,65240018.0,1.0,1.0
14439,106806580,51,1,Среднее,1,0,0,0,6700.0,1.0,61231006.0,1.0,0.0
14440,106818466,27,0,Неполное среднее,1,0,2,2,10000.0,0.0,74555158.0,2.0,1.0
14441,106812175,37,1,Среднее специальное,1,0,1,1,6000.0,0.0,64441575.0,1.0,0.0
14442,106817985,40,1,Среднее,1,0,1,1,5000.0,1.0,74191606.0,3.0,2.0
14443,106808703,24,0,Среднее специальное,1,0,0,0,10000.0,0.0,62035280.0,1.0,0.0
14444,106818077,45,1,Среднее специальное,1,0,0,0,15000.0,0.0,74462019.0,2.0,2.0
14445,106820032,60,0,Неполное среднее,1,0,5,0,,,,0.0,0.0
14446,106810458,30,0,Среднее,1,1,0,0,19000.0,0.0,62808818.0,1.0,1.0
14447,106806950,51,0,Среднее специальное,1,0,0,0,20000.0,0.0,61304939.0,1.0,0.0
14448,106805493,62,1,Высшее,1,0,0,0,20000.0,0.0,60402341.0,1.0,0.0
14449,106817907,23,0,Среднее специальное,1,0,0,0,14000.0,0.0,74178916.0,3.0,2.0
14450,106812033,33,0,Высшее,1,0,0,0,25000.0,0.0,64420485.0,1.0,0.0
14451,106814206,34,1,Высшее,1,0,1,1,7200.0,0.0,66527482.0,5.0,5.0
14452,106810974,32,1,Среднее специальное,1,0,0,0,19000.0,0.0,63322288.0,1.0,1.0
14453,106817004,26,0,Среднее специальное,1,0,0,0,10000.0,0.0,67544080.0,1.0,0.0
14454,106812497,40,1,Высшее,1,0,2,2,7000.0,0.0,64566755.0,1.0,0.0
14455,106816851,58,1,Среднее,0,1,0,0,12000.0,0.0,67437478.0,3.0,2.0
14456,106805481,33,0,Неполное среднее,1,0,1,1,6000.0,0.0,60401366.0,1.0,0.0
14457,106814233,39,1,Среднее,1,0,0,0,5500.0,0.0,66531614.0,2.0,2.0
14458,106811237,28,0,Неполное среднее,1,0,0,0,17000.0,1.0,63630605.0,1.0,1.0
14459,106817071,38,1,Среднее специальное,1,0,2,0,12000.0,0.0,72263847.0,1.0,0.0
14460,106820234,33,0,Среднее специальное,1,0,2,2,,,,0.0,0.0
14461,106816778,25,1,Среднее специальное,1,0,1,1,12000.0,0.0,67428235.0,1.0,0.0
14462,106806577,24,0,Среднее специальное,1,0,0,0,15000.0,0.0,61230779.0,1.0,0.0
14463,106810830,38,0,Среднее специальное,1,0,2,2,17000.0,0.0,63094842.0,1.0,0.0
14464,106818633,31,1,Высшее,1,0,1,1,15000.0,0.0,74653713.0,1.0,1.0
14465,106817857,28,1,Среднее специальное,1,0,1,1,10000.0,0.0,74167494.0,3.0,3.0
14466,106811613,55,1,Среднее,1,1,2,0,17000.0,0.0,63988488.0,2.0,1.0
14467,106819754,32,0,Среднее специальное,1,0,2,2,,,,0.0,0.0
14468,106806453,27,0,Среднее,1,0,0,0,15000.0,0.0,61156733.0,1.0,0.0
14469,106806643,28,1,Среднее,1,0,2,2,10000.0,1.0,61237681.0,1.0,0.0
14470,106812799,52,0,Высшее,0,1,0,0,9100.0,0.0,64848967.0,1.0,0.0
14471,106815335,38,0,Среднее,1,0,1,1,16000.0,0.0,66913694.0,2.0,2.0
14472,106815840,39,0,Высшее,1,0,1,1,30000.0,1.0,67138090.0,2.0,1.0
14473,106813861,25,1,Среднее специальное,1,0,0,0,15000.0,0.0,66198341.0,1.0,0.0
14474,106810313,51,0,Среднее специальное,1,0,0,0,25000.0,0.0,62629483.0,1.0,0.0
14475,106809012,34,0,Высшее,1,0,2,2,25000.0,1.0,62141485.0,1.0,0.0
14476,106806671,58,1,Среднее специальное,0,1,2,0,10000.0,0.0,61240588.0,1.0,0.0
14477,106814008,53,1,Среднее,1,0,2,0,8000.0,0.0,66332814.0,3.0,3.0
14478,106806592,36,1,Среднее специальное,1,0,0,0,9500.0,0.0,61231704.0,1.0,0.0
14479,106809833,33,0,Неоконченное высшее,1,0,2,2,20000.0,1.0,62485127.0,1.0,1.0
14480,106816831,53,1,Среднее специальное,0,1,2,0,7500.0,0.0,67435062.0,1.0,0.0
14481,106814745,29,0,Неполное среднее,1,0,0,0,20000.0,0.0,66758013.0,2.0,2.0
14482,106812833,33,0,Среднее специальное,1,0,2,2,10000.0,0.0,64888324.0,1.0,0.0
14483,106810286,50,1,Среднее специальное,1,0,1,1,15000.0,1.0,62622498.0,1.0,0.0
14484,106807276,54,1,Среднее специальное,1,0,0,0,7000.0,0.0,61379850.0,1.0,0.0
14485,106819705,31,1,Высшее,1,0,0,0,,,,0.0,0.0
14486,106805244,28,1,Высшее,1,0,1,1,15000.0,0.0,60117311.0,1.0,1.0
14487,106817347,47,1,Среднее специальное,1,0,3,1,14000.0,0.0,73815309.0,2.0,1.0
14488,106814171,43,0,Среднее,1,0,1,1,20000.0,0.0,66521162.0,2.0,2.0
14489,106819988,38,0,Среднее специальное,1,0,2,2,,,,0.0,0.0
14490,106806391,47,0,Высшее,1,0,2,2,8000.0,0.0,61147517.0,1.0,0.0
14491,106810033,49,0,Среднее специальное,1,0,2,0,10000.0,0.0,62510426.0,1.0,1.0
14492,106809942,55,1,Среднее специальное,0,1,0,0,15000.0,0.0,62499149.0,1.0,1.0
14493,106811973,40,1,Среднее,1,0,1,1,20000.0,1.0,64369866.0,1.0,0.0
14494,106815006,55,1,Среднее специальное,1,0,2,0,9000.0,0.0,66838232.0,1.0,1.0
14495,106812932,38,0,Среднее специальное,0,1,1,0,6000.0,0.0,64903923.0,1.0,0.0
14496,106810293,43,0,Среднее специальное,1,0,0,0,15000.0,0.0,62623391.0,1.0,0.0
14497,106808278,42,0,Среднее,1,0,1,1,15000.0,0.0,61933937.0,2.0,1.0
14498,106812647,56,0,Среднее специальное,0,1,0,0,4500.0,0.0,64825431.0,1.0,0.0
14499,106808931,30,1,Неоконченное высшее,1,0,1,1,8000.0,0.0,62131214.0,1.0,0.0
14500,106805578,43,1,Среднее,1,0,1,0,18000.0,0.0,60451539.0,1.0,0.0
14501,106808297,28,0,Среднее специальное,1,0,1,1,13000.0,0.0,61936082.0,1.0,1.0
14502,106810849,27,1,Высшее,1,0,1,1,19000.0,0.0,63099040.0,1.0,1.0
14503,106810416,37,1,Среднее специальное,1,0,0,0,12000.0,0.0,62799422.0,1.0,0.0
14504,106804533,31,0,Неоконченное высшее,1,0,2,2,10000.0,0.0,59928942.0,3.0,2.0
14505,106809212,64,1,Неполное среднее,0,1,2,0,7000.0,0.0,62232522.0,1.0,0.0
14506,106807675,30,0,Среднее специальное,1,0,2,2,25000.0,0.0,61469044.0,2.0,1.0
14507,106810091,24,0,Среднее,1,0,0,0,25000.0,1.0,62595307.0,1.0,1.0
14508,106810309,34,0,Среднее специальное,1,0,2,2,15000.0,1.0,62628965.0,1.0,0.0
14509,106812040,45,1,Среднее специальное,1,0,0,0,8000.0,0.0,64421096.0,1.0,0.0
14510,106805981,27,0,Высшее,1,0,1,1,8000.0,0.0,61077193.0,1.0,1.0
14511,106811528,52,1,Среднее специальное,1,0,2,0,7000.0,1.0,63920055.0,1.0,0.0
14512,106805131,44,0,Неоконченное высшее,1,0,2,2,12000.0,0.0,60103087.0,1.0,0.0
14513,106817083,30,1,Высшее,1,0,1,1,18000.0,1.0,72265902.0,1.0,0.0
14514,106817057,59,1,Неполное среднее,0,1,0,0,15000.0,0.0,72261366.0,3.0,2.0
14515,106817160,53,1,Неполное среднее,1,0,0,1,9800.0,0.0,72279526.0,1.0,0.0
14516,106814084,57,1,Среднее,0,1,0,0,8000.0,0.0,66414026.0,2.0,2.0
14517,106807281,47,1,Среднее специальное,1,0,0,0,6500.0,0.0,61381239.0,1.0,0.0
14518,106809749,22,0,Среднее специальное,1,0,0,0,15000.0,0.0,62440709.0,1.0,0.0
14519,106813307,22,1,Среднее специальное,1,0,1,1,6000.0,0.0,65397741.0,1.0,1.0
14520,106813255,34,1,Среднее специальное,1,0,2,2,18000.0,0.0,65255280.0,1.0,1.0
14521,106809796,40,0,Среднее специальное,1,0,0,0,15000.0,0.0,62447303.0,1.0,1.0
14522,106810955,27,1,Среднее специальное,1,0,2,2,12000.0,0.0,63320540.0,1.0,0.0
14523,106806260,59,0,Среднее специальное,0,1,2,0,10000.0,0.0,61123622.0,1.0,1.0
14524,106810082,30,1,Среднее специальное,1,0,1,1,18000.0,0.0,62594082.0,1.0,0.0
14525,106805758,39,1,Неполное среднее,1,0,4,4,12000.0,1.0,60472474.0,1.0,1.0
14526,106814958,42,0,Среднее,1,0,3,3,18000.0,1.0,66830336.0,4.0,4.0
14527,106815822,26,1,Неоконченное высшее,1,0,1,1,10000.0,0.0,67095347.0,2.0,2.0
14528,106818157,30,1,Высшее,1,0,0,0,23000.0,0.0,74475150.0,3.0,3.0
14529,106805392,58,1,Среднее,1,1,3,0,13800.0,0.0,60386795.0,1.0,0.0
14530,106820135,26,1,Высшее,1,0,0,0,,,,0.0,0.0
14531,106817930,33,1,Среднее,1,0,2,2,7000.0,0.0,74184126.0,2.0,2.0
14532,106818998,28,0,Среднее,1,0,0,0,21000.0,0.0,74958503.0,3.0,2.0
14533,106807347,56,1,Высшее,1,0,2,0,10000.0,0.0,61416665.0,3.0,2.0
14534,106809468,58,0,Среднее специальное,0,1,2,0,5600.0,0.0,62365877.0,1.0,0.0
14535,106812516,36,0,Неоконченное высшее,1,0,1,1,20000.0,0.0,64583760.0,1.0,1.0
14536,106810762,24,0,Среднее специальное,1,0,1,1,15000.0,0.0,63010570.0,1.0,0.0
14537,106805620,42,0,Среднее,1,0,2,2,18000.0,0.0,60456305.0,1.0,0.0
14538,106805192,59,1,Среднее специальное,1,0,0,0,14000.0,0.0,60110969.0,1.0,0.0
14539,106809600,24,0,Среднее специальное,1,0,1,1,18000.0,0.0,62384192.0,1.0,0.0
14540,106817649,22,1,Среднее специальное,1,0,1,1,5500.0,0.0,74009947.0,1.0,0.0
14541,106810940,28,0,Среднее специальное,1,0,0,0,35000.0,0.0,63317759.0,1.0,0.0
14542,106810126,47,0,Среднее специальное,1,0,2,1,35000.0,0.0,62600025.0,1.0,0.0
14543,106806023,34,0,Среднее специальное,1,0,1,1,30000.0,0.0,61099680.0,1.0,1.0
14544,106811748,36,1,Среднее специальное,1,0,2,2,10000.0,0.0,64279284.0,1.0,1.0
14545,106817783,37,1,Среднее,1,0,2,2,4500.0,0.0,74032342.0,2.0,0.0
14546,106805446,28,1,Среднее специальное,1,0,2,0,10000.0,0.0,60395024.0,1.0,0.0
14547,106818235,59,1,Неполное среднее,0,1,1,1,8500.0,0.0,74485181.0,2.0,1.0
14548,106818033,36,1,Высшее,1,0,1,1,25000.0,1.0,74272476.0,1.0,0.0
14549,106812857,43,1,Среднее специальное,1,0,2,1,9000.0,0.0,64892486.0,1.0,0.0
14550,106814168,34,0,Высшее,1,0,1,1,12000.0,0.0,66520482.0,2.0,2.0
14551,106809383,34,1,Среднее,1,0,1,1,14000.0,0.0,62254550.0,2.0,2.0
14552,106813495,23,1,Среднее специальное,1,0,2,2,4500.0,0.0,65481790.0,1.0,1.0
14553,106813413,24,1,Высшее,1,0,0,0,8000.0,0.0,65417239.0,1.0,1.0
14554,106818006,58,1,Среднее,0,1,0,0,4600.0,0.0,74193536.0,2.0,2.0
14555,106807583,50,1,Среднее,1,0,2,0,11000.0,0.0,61456714.0,2.0,2.0
14556,106817737,53,1,Среднее,1,0,2,0,6000.0,0.0,74023406.0,2.0,1.0
14557,106809421,27,0,Высшее,1,0,1,1,25000.0,0.0,62258661.0,1.0,0.0
14558,106806156,48,1,Высшее,1,0,2,0,16000.0,0.0,61112648.0,1.0,1.0
14559,106808849,39,0,Среднее,1,0,2,0,17000.0,0.0,62089168.0,1.0,0.0
14560,106811637,46,1,Среднее,1,0,1,0,10000.0,0.0,63992626.0,2.0,1.0
14561,106808490,37,1,Высшее,1,0,0,0,23000.0,0.0,61970613.0,1.0,0.0
14562,106818310,58,1,Среднее специальное,1,0,1,1,11000.0,0.0,74523604.0,1.0,1.0
14563,106819390,30,1,Среднее,1,0,3,3,5000.0,0.0,75200821.0,1.0,0.0
14564,106805595,46,1,Среднее специальное,1,0,1,1,15000.0,1.0,60453064.0,1.0,0.0
14565,106817230,60,1,Среднее,1,0,2,0,11000.0,0.0,72288325.0,1.0,0.0
14566,106819494,24,0,Среднее специальное,1,0,1,1,17000.0,0.0,75278008.0,1.0,0.0
14567,106805099,64,1,Высшее,1,0,0,0,12000.0,0.0,60098470.0,1.0,1.0
14568,106817695,48,1,Высшее,1,0,1,0,7000.0,0.0,74017873.0,1.0,1.0
14569,106813441,22,1,Среднее специальное,1,0,1,1,8000.0,0.0,65419977.0,1.0,1.0
14570,106810241,28,0,Среднее,1,0,0,0,10000.0,1.0,62613256.0,1.0,0.0
14571,106807811,52,0,Среднее специальное,1,0,0,0,25000.0,0.0,61528831.0,1.0,0.0
14572,106806142,45,1,Высшее,1,0,2,0,25000.0,0.0,61110620.0,1.0,1.0
14573,106813250,39,0,Среднее,1,0,0,0,10000.0,0.0,65254135.0,1.0,1.0
14574,106813999,51,0,Среднее,1,0,0,0,6500.0,0.0,66332082.0,3.0,3.0
14575,106811482,60,1,Среднее специальное,1,1,0,0,12500.0,0.0,63914827.0,1.0,0.0
14576,106819823,26,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
14577,106811046,50,1,Высшее,1,0,0,0,10000.0,1.0,63585368.0,1.0,0.0
14578,106807003,39,1,Среднее,1,0,2,2,7500.0,0.0,61311725.0,1.0,0.0
14579,106817603,34,1,Среднее,1,0,2,2,19000.0,0.0,73847366.0,1.0,0.0
14580,106812179,51,1,Среднее специальное,0,1,2,0,6000.0,0.0,64441883.0,1.0,0.0
14581,106804672,51,0,Среднее,1,0,4,0,15000.0,0.0,59963500.0,1.0,1.0
14582,106805870,50,1,Среднее специальное,1,0,2,0,18000.0,0.0,61051494.0,1.0,1.0
14583,106808146,54,1,Высшее,1,1,2,0,24000.0,0.0,61917666.0,1.0,1.0
14584,106804398,40,0,Среднее специальное,1,0,1,1,20000.0,0.0,59914815.0,1.0,1.0
14585,106815549,30,1,Среднее специальное,1,0,2,2,7250.0,0.0,67007190.0,2.0,1.0
14586,106806546,55,0,Среднее специальное,1,1,1,0,19000.0,0.0,61226159.0,1.0,0.0
14587,106810385,29,0,Среднее специальное,1,0,2,2,13000.0,0.0,62789509.0,1.0,1.0
14588,106812487,23,0,Среднее специальное,1,0,1,1,13000.0,0.0,64565451.0,1.0,0.0
14589,106816829,35,0,Среднее,1,0,2,2,12000.0,0.0,67434895.0,2.0,1.0
14590,106810903,34,0,Среднее специальное,1,0,0,0,8000.0,0.0,63313395.0,1.0,0.0
14591,106808753,31,1,Среднее специальное,1,0,1,1,8000.0,0.0,62076393.0,1.0,0.0
14592,106815373,35,0,Среднее,1,0,0,0,11200.0,0.0,66918918.0,2.0,1.0
14593,106809091,47,0,Среднее специальное,0,1,1,0,10000.0,0.0,62169528.0,1.0,0.0
14594,106804442,29,1,Среднее специальное,1,0,1,1,11700.0,0.0,59919158.0,1.0,1.0
14595,106807323,61,0,Среднее специальное,0,1,2,0,6500.0,0.0,61413742.0,2.0,1.0
14596,106813450,24,1,Среднее специальное,1,0,0,1,8000.0,0.0,65420648.0,2.0,2.0
